om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
705885,2021,7,9,7/9/2021,22:11:00,7/9/21 22:11:00,3,KS,39.37,-101.7,39.37,-101.7
705886,2021,7,9,7/9/2021,22:13:00,7/9/21 22:13:00,3,IA,41.65,-95.33,41.65,-95.33
705887,2021,7,9,7/9/2021,22:15:00,7/9/21 22:15:00,3,KS,39.3541,-101.7022,39.3541,-101.7022
705888,2021,7,9,7/9/2021,22:15:00,7/9/21 22:15:00,3,KS,39.2231,-101.2877,39.2231,-101.2877
705889,2021,7,9,7/9/2021,22:15:00,7/9/21 22:15:00,3,IL,39.83,-89.65,39.83,-89.65
705890,2021,7,9,7/9/2021,22:17:00,7/9/21 22:17:00,3,NE,40.31,-97.9,40.2947,-97.8207
705891,2021,7,9,7/9/2021,22:18:00,7/9/21 22:18:00,3,AZ,33.4,-110.87,33.4,-110.87
705892,2021,7,9,7/9/2021,22:20:00,7/9/21 22:20:00,3,KS,38.68,-100.9,38.68,-100.9
705893,2021,7,9,7/9/2021,22:20:00,7/9/21 22:20:00,3,NE,40.8773,-97.6569,40.8952,-97.6242
705894,2021,7,9,7/9/2021,22:20:00,7/9/21 22:20:00,3,NE,40.2947,-97.8207,40.25,-97.38
705895,2021,7,9,7/9/2021,22:24:00,7/9/21 22:24:00,3,NE,42.03,-97.04,42.03,-97.04
705896,2021,7,9,7/9/2021,22:25:00,7/9/21 22:25:00,3,NE,41.2307,-97.3892,41.2307,-97.3892
705897,2021,7,9,7/9/2021,22:27:00,7/9/21 22:27:00,3,NE,41.99,-97.6,41.99,-97.6
705898,2021,7,9,7/9/2021,22:28:00,7/9/21 22:28:00,3,NE,40.3799,-97.7418,40.3893,-97.6797
705899,2021,7,9,7/9/2021,22:30:00,7/9/21 22:30:00,3,NE,40.75,-97.58,40.75,-97.58
705900,2021,7,9,7/9/2021,22:30:00,7/9/21 22:30:00,3,IA,41.83,-96.05,41.83,-96.05
705901,2021,7,9,7/9/2021,22:30:00,7/9/21 22:30:00,3,NE,42.06,-102.29,42.06,-102.29
705902,2021,7,9,7/9/2021,22:30:00,7/9/21 22:30:00,3,NE,40.4215,-97.5897,40.42,-97.523
705903,2021,7,9,7/9/2021,22:33:00,7/9/21 22:33:00,3,IL,39.2369,-90.6232,39.23,-90.63
705904,2021,7,9,7/9/2021,22:35:00,7/9/21 22:35:00,3,NE,41.74,-102.41,41.74,-102.41
705905,2021,7,9,7/9/2021,22:37:00,7/9/21 22:37:00,3,NE,41.95,-97.22,41.95,-97.22
705906,2021,7,9,7/9/2021,22:37:00,7/9/21 22:37:00,3,NE,40.34,-97.57,40.34,-97.57
705907,2021,7,9,7/9/2021,22:38:00,7/9/21 22:38:00,3,NE,41.79,-96.36,41.79,-96.36
705908,2021,7,9,7/9/2021,22:40:00,7/9/21 22:40:00,3,NE,41.56,-97.05,41.56,-97.05
705909,2021,7,9,7/9/2021,22:40:00,7/9/21 22:40:00,3,MO,38.97,-91.13,38.964,-90.9768
705910,2021,7,9,7/9/2021,22:42:00,7/9/21 22:42:00,3,NE,41.76,-96.18,41.76,-96.18
705911,2021,7,9,7/9/2021,22:42:00,7/9/21 22:42:00,3,CO,38.06,-102.12,38.06,-102.12
705912,2021,7,9,7/9/2021,22:42:00,7/9/21 22:42:00,3,MO,38.8595,-91.1343,38.7925,-91.0345
705913,2021,7,9,7/9/2021,22:44:00,7/9/21 22:44:00,3,NE,41.21,-96.62,41.21,-96.62
705914,2021,7,9,7/9/2021,22:45:00,7/9/21 22:45:00,3,NE,40.5079,-97.5096,40.5079,-97.5096
705915,2021,7,9,7/9/2021,22:45:00,7/9/21 22:45:00,3,MO,38.7845,-91.8546,38.6756,-91.8744
705916,2021,7,9,7/9/2021,22:46:00,7/9/21 22:46:00,3,KS,38.43,-100.21,38.43,-100.21
705917,2021,7,9,7/9/2021,22:50:00,7/9/21 22:50:00,3,NE,41.86,-101.89,41.86,-101.89
705918,2021,7,9,7/9/2021,22:52:00,7/9/21 22:52:00,3,NE,40.31,-97.35,40.31,-97.35
705919,2021,7,9,7/9/2021,22:52:00,7/9/21 22:52:00,3,NE,40.39,-97.2,40.39,-97.2
705920,2021,7,9,7/9/2021,22:55:00,7/9/21 22:55:00,3,KS,38,-101.75,38,-101.75
705921,2021,7,9,7/9/2021,22:57:00,7/9/21 22:57:00,3,AZ,33.33,-111.43,33.33,-111.43
705922,2021,7,9,7/9/2021,23:02:00,7/9/21 23:02:00,3,KS,37.97,-101.25,37.97,-101.25
705923,2021,7,9,7/9/2021,23:03:00,7/9/21 23:03:00,3,MO,38.7893,-90.8894,38.6585,-90.7633
705924,2021,7,9,7/9/2021,23:04:00,7/9/21 23:04:00,3,NE,41.47,-96,41.47,-96
705925,2021,7,9,7/9/2021,23:06:00,7/9/21 23:06:00,3,IA,41.32,-95.18,41.32,-95.18
705926,2021,7,9,7/9/2021,23:06:00,7/9/21 23:06:00,3,IA,41.31,-95.17,41.31,-95.17
705927,2021,7,9,7/9/2021,23:10:00,7/9/21 23:10:00,3,AZ,33.31,-111.66,33.31,-111.66
705928,2021,7,9,7/9/2021,23:10:00,7/9/21 23:10:00,3,AZ,33.13,-111.55,33.13,-111.55
705929,2021,7,9,7/9/2021,23:11:00,7/9/21 23:11:00,3,NE,41.3,-96.04,41.3,-96.04
705930,2021,7,9,7/9/2021,23:11:00,7/9/21 23:11:00,3,NE,41.39,-96.13,41.39,-96.13
705931,2021,7,9,7/9/2021,23:13:00,7/9/21 23:13:00,3,NE,40.85,-96.76,40.85,-96.76
705932,2021,7,9,7/9/2021,23:14:00,7/9/21 23:14:00,3,AZ,33.16,-111.49,33.16,-111.49
705933,2021,7,9,7/9/2021,23:15:00,7/9/21 23:15:00,3,AZ,33.27,-111.6,33.27,-111.6
705934,2021,7,9,7/9/2021,23:15:00,7/9/21 23:15:00,3,AZ,33.1534,-111.5739,33.1534,-111.5739
705935,2021,7,9,7/9/2021,23:15:00,7/9/21 23:15:00,3,AZ,33.2257,-111.5906,33.2257,-111.5906
705936,2021,7,9,7/9/2021,23:15:00,7/9/21 23:15:00,3,NE,41.24,-96.6,41.24,-96.6
705937,2021,7,9,7/9/2021,23:20:00,7/9/21 23:20:00,3,MO,38.928,-90.4304,38.928,-90.4304
705938,2021,7,9,7/9/2021,23:20:00,7/9/21 23:20:00,3,NE,41.32,-95.9,41.32,-95.9
705939,2021,7,9,7/9/2021,23:20:00,7/9/21 23:20:00,3,AZ,33.25,-111.64,33.25,-111.64
705940,2021,7,9,7/9/2021,23:25:00,7/9/21 23:25:00,3,NE,41.11,-95.95,41.11,-95.95
705941,2021,7,9,7/9/2021,23:25:00,7/9/21 23:25:00,3,KS,37.98,-100.84,37.98,-100.84
705942,2021,7,9,7/9/2021,23:25:00,7/9/21 23:25:00,3,MO,38.53,-90.85,38.4861,-90.8211
705943,2021,7,9,7/9/2021,23:30:00,7/9/21 23:30:00,3,MO,38.6706,-90.5991,38.6706,-90.5991
705944,2021,7,9,7/9/2021,23:30:00,7/9/21 23:30:00,3,KS,39.9,-96.79,39.9,-96.79
705945,2021,7,9,7/9/2021,23:30:00,7/9/21 23:30:00,3,MO,38.72,-90.42,38.6313,-90.3084
705946,2021,7,9,7/9/2021,23:31:00,7/9/21 23:31:00,3,NE,40.55,-96.6,40.55,-96.6
705947,2021,7,9,7/9/2021,23:32:00,7/9/21 23:32:00,3,AZ,32.96,-111.76,32.96,-111.76
705948,2021,7,9,7/9/2021,23:32:00,7/9/21 23:32:00,3,AZ,33.34,-111.74,33.34,-111.74
705949,2021,7,9,7/9/2021,23:32:00,7/9/21 23:32:00,3,AZ,33.22,-111.76,33.22,-111.76
705950,2021,7,9,7/9/2021,23:32:00,7/9/21 23:32:00,3,NE,41.3,-95.89,41.3,-95.89
705951,2021,7,9,7/9/2021,23:33:00,7/9/21 23:33:00,3,IA,41.25,-95.83,41.25,-95.83
705952,2021,7,9,7/9/2021,23:33:00,7/9/21 23:33:00,3,NE,41.05,-96.1,41.05,-96.1
705953,2021,7,9,7/9/2021,23:34:00,7/9/21 23:34:00,3,NE,41.82,-101.41,41.82,-101.41
705954,2021,7,9,7/9/2021,23:35:00,7/9/21 23:35:00,3,KS,38.8882,-100.4174,38.8882,-100.4174
705955,2021,7,9,7/9/2021,23:35:00,7/9/21 23:35:00,3,AZ,32.9,-111.79,32.9,-111.79
705956,2021,7,9,7/9/2021,23:35:00,7/9/21 23:35:00,3,IA,41.25,-95.79,41.25,-95.79
705957,2021,7,9,7/9/2021,23:41:00,7/9/21 23:41:00,3,NE,40.97,-95.88,40.97,-95.88
705958,2021,7,9,7/9/2021,23:41:00,7/9/21 23:41:00,3,NE,40.21,-96.35,40.21,-96.35
705959,2021,7,9,7/9/2021,23:50:00,7/9/21 23:50:00,3,MO,38.4849,-90.5346,38.4849,-90.5346
705960,2021,7,9,7/9/2021,23:50:00,7/9/21 23:50:00,3,NE,41.05,-96.1,41.05,-96.1
705961,2021,7,9,7/9/2021,23:51:00,7/9/21 23:51:00,3,MO,38.6696,-90.2355,38.6294,-90.2009
705962,2021,7,9,7/9/2021,23:52:00,7/9/21 23:52:00,3,NE,41.27,-96.14,41.27,-96.14
705963,2021,7,9,7/9/2021,23:56:00,7/9/21 23:56:00,3,IL,38.6894,-90.1697,38.6894,-90.1697
705964,2021,7,10,7/10/2021,0:00:00,7/10/21 0:00:00,3,NE,41.48,-100.51,41.48,-100.51
705965,2021,7,10,7/10/2021,0:00:00,7/10/21 0:00:00,3,NE,40.47,-96.21,40.47,-96.21
705966,2021,7,10,7/10/2021,0:02:00,7/10/21 0:02:00,3,IL,38.5708,-90.1551,38.5708,-90.1551
705967,2021,7,10,7/10/2021,0:02:00,7/10/21 0:02:00,3,IA,40.69,-95.78,40.69,-95.78
705968,2021,7,10,7/10/2021,0:14:00,7/10/21 0:14:00,3,IA,40.93,-94.9,40.93,-94.9
705969,2021,7,10,7/10/2021,0:14:00,7/10/21 0:14:00,3,NE,40.34,-95.67,40.34,-95.67
705970,2021,7,10,7/10/2021,0:21:00,7/10/21 0:21:00,3,MO,40.4053,-95.5567,40.4053,-95.5567
705971,2021,7,10,7/10/2021,0:22:00,7/10/21 0:22:00,3,KS,39.3,-96.76,39.3,-96.76
705972,2021,7,10,7/10/2021,0:29:00,7/10/21 0:29:00,3,IL,38.544,-89.8511,38.544,-89.8511
705973,2021,7,10,7/10/2021,0:30:00,7/10/21 0:30:00,3,MO,38.0222,-90.7513,38.0222,-90.7513
705974,2021,7,10,7/10/2021,0:30:00,7/10/21 0:30:00,3,MO,40.19,-95.37,40.19,-95.37
705975,2021,7,10,7/10/2021,0:31:00,7/10/21 0:31:00,3,KS,39.13,-96.16,39.13,-96.16
705976,2021,7,10,7/10/2021,0:34:00,7/10/21 0:34:00,3,KS,39.22,-96.33,39.22,-96.33
705977,2021,7,10,7/10/2021,0:35:00,7/10/21 0:35:00,3,KS,39.2,-96.3,39.2,-96.3
705978,2021,7,10,7/10/2021,0:38:00,7/10/21 0:38:00,3,NE,40.08,-95.59,40.08,-95.59
705979,2021,7,10,7/10/2021,0:40:00,7/10/21 0:40:00,3,IA,40.68,-94.71,40.68,-94.71
705980,2021,7,10,7/10/2021,0:40:00,7/10/21 0:40:00,3,NE,40.2099,-100.64,40.2099,-100.64
705981,2021,7,10,7/10/2021,0:40:00,7/10/21 0:40:00,3,NE,40.2014,-100.6362,40.2014,-100.6362
705982,2021,7,10,7/10/2021,0:40:00,7/10/21 0:40:00,3,NE,40.2102,-100.6304,40.2102,-100.6304
705983,2021,7,10,7/10/2021,0:50:00,7/10/21 0:50:00,3,IL,38.3596,-89.7119,38.3596,-89.7119
705984,2021,7,10,7/10/2021,0:51:00,7/10/21 0:51:00,3,KS,39.16,-95.71,39.16,-95.71
705985,2021,7,10,7/10/2021,0:55:00,7/10/21 0:55:00,3,KS,39,-95.8,39,-95.8
705986,2021,7,10,7/10/2021,0:56:00,7/10/21 0:56:00,3,KS,39.06,-95.63,39.06,-95.63
705987,2021,7,10,7/10/2021,0:56:00,7/10/21 0:56:00,3,KS,39.02,-95.81,39.02,-95.81
705988,2021,7,10,7/10/2021,0:56:00,7/10/21 0:56:00,3,KS,39,-95.71,39,-95.71
705989,2021,7,10,7/10/2021,0:58:00,7/10/21 0:58:00,3,KS,39.01,-95.74,39.01,-95.74
705990,2021,7,10,7/10/2021,1:00:00,7/10/21 1:00:00,3,NE,41.13,-100.77,41.13,-100.77
705991,2021,7,10,7/10/2021,1:04:00,7/10/21 1:04:00,3,KS,38.96,-95.67,38.96,-95.67
705992,2021,7,10,7/10/2021,1:20:00,7/10/21 1:20:00,3,NE,41.13,-100.69,41.13,-100.69
705993,2021,7,10,7/10/2021,1:20:00,7/10/21 1:20:00,3,MO,39.77,-94.85,39.77,-94.85
705994,2021,7,10,7/10/2021,1:21:00,7/10/21 1:21:00,3,MO,39.98,-94.6,39.98,-94.6
705995,2021,7,10,7/10/2021,1:22:00,7/10/21 1:22:00,3,MO,37.5475,-90.2898,37.4865,-90.2604
705996,2021,7,10,7/10/2021,1:27:00,7/10/21 1:27:00,3,NE,41.12,-100.79,41.12,-100.79
705997,2021,7,10,7/10/2021,1:28:00,7/10/21 1:28:00,3,NE,41.13,-100.79,41.13,-100.79
705998,2021,7,10,7/10/2021,1:29:00,7/10/21 1:29:00,3,MO,39.7685,-94.8963,39.7685,-94.8963
705999,2021,7,10,7/10/2021,1:30:00,7/10/21 1:30:00,3,KS,39.8121,-99.964,39.8121,-99.964
706000,2021,7,10,7/10/2021,1:30:00,7/10/21 1:30:00,3,NE,41.13,-100.71,41.13,-100.71
706001,2021,7,10,7/10/2021,1:35:00,7/10/21 1:35:00,3,KS,39.8476,-99.8919,39.8476,-99.8919
706002,2021,7,10,7/10/2021,1:35:00,7/10/21 1:35:00,3,KS,39.8389,-99.8911,39.8389,-99.8911
706003,2021,7,10,7/10/2021,1:35:00,7/10/21 1:35:00,3,KS,39.829,-99.888,39.829,-99.888
706004,2021,7,10,7/10/2021,1:38:00,7/10/21 1:38:00,3,NE,41.13,-100.77,41.13,-100.77
706005,2021,7,10,7/10/2021,1:38:00,7/10/21 1:38:00,3,NE,41.16,-100.77,41.16,-100.77
706006,2021,7,10,7/10/2021,1:38:00,7/10/21 1:38:00,3,NE,41.13,-100.71,41.13,-100.71
706007,2021,7,10,7/10/2021,1:38:00,7/10/21 1:38:00,3,NE,41.13,-100.75,41.13,-100.75
706008,2021,7,10,7/10/2021,1:44:00,7/10/21 1:44:00,3,KS,39.3742,-99.831,39.3742,-99.831
706009,2021,7,10,7/10/2021,1:44:00,7/10/21 1:44:00,3,KS,39.6634,-99.4721,39.6634,-99.4721
706010,2021,7,10,7/10/2021,1:44:00,7/10/21 1:44:00,3,KS,39.11,-94.66,39.11,-94.66
706011,2021,7,10,7/10/2021,1:45:00,7/10/21 1:45:00,3,MO,39.61,-94.6,39.61,-94.6
706012,2021,7,10,7/10/2021,1:55:00,7/10/21 1:55:00,3,KS,39.1173,-100.8182,39.1173,-100.8182
706013,2021,7,10,7/10/2021,1:55:00,7/10/21 1:55:00,3,MO,39.94,-94.06,39.94,-94.06
706014,2021,7,10,7/10/2021,1:58:00,7/10/21 1:58:00,3,KS,39.3631,-99.3158,39.3631,-99.3158
706015,2021,7,10,7/10/2021,2:15:00,7/10/21 2:15:00,3,KS,39.0037,-101.3913,39.0037,-101.3913
706016,2021,7,10,7/10/2021,2:16:00,7/10/21 2:16:00,3,KS,39.375,-99.8306,39.375,-99.8306
706017,2021,7,10,7/10/2021,3:11:00,7/10/21 3:11:00,3,KS,39.47,-98.13,39.47,-98.13
706018,2021,7,10,7/10/2021,3:38:00,7/10/21 3:38:00,3,KS,39.54,-97.65,39.54,-97.65
706019,2021,7,10,7/10/2021,10:50:00,7/10/21 10:50:00,3,MO,37.4,-92.91,37.4,-92.91
706020,2021,7,10,7/10/2021,11:42:00,7/10/21 11:42:00,3,WV,37.59,-81.93,37.59,-81.93
706021,2021,7,10,7/10/2021,11:45:00,7/10/21 11:45:00,3,WV,37.58,-81.91,37.58,-81.91
706022,2021,7,10,7/10/2021,12:55:00,7/10/21 12:55:00,3,KY,37.5729,-82.7527,37.5729,-82.7527
706023,2021,7,10,7/10/2021,13:00:00,7/10/21 13:00:00,3,IA,41.55,-95.92,41.55,-95.92
706024,2021,7,10,7/10/2021,13:10:00,7/10/21 13:10:00,3,KY,37.5668,-82.6424,37.5668,-82.6424
706025,2021,7,10,7/10/2021,13:10:00,7/10/21 13:10:00,3,KY,37.5535,-82.6313,37.5535,-82.6313
706026,2021,7,10,7/10/2021,13:27:00,7/10/21 13:27:00,3,NE,40.97,-98.32,40.97,-98.32
706027,2021,7,10,7/10/2021,13:34:00,7/10/21 13:34:00,3,KY,36.9,-85.94,36.9,-85.94
706028,2021,7,10,7/10/2021,13:45:00,7/10/21 13:45:00,3,KY,37.4254,-82.4929,37.4254,-82.4929
706029,2021,7,10,7/10/2021,13:50:00,7/10/21 13:50:00,3,IL,40.05,-90.15,40.05,-90.15
706030,2021,7,10,7/10/2021,13:58:00,7/10/21 13:58:00,3,OH,38.6987,-83.6213,38.6987,-83.6213
706031,2021,7,10,7/10/2021,14:00:00,7/10/21 14:00:00,3,KY,37.3843,-82.2551,37.3843,-82.2551
706032,2021,7,10,7/10/2021,14:00:00,7/10/21 14:00:00,3,KY,37.5144,-82.1532,37.5144,-82.1532
706033,2021,7,10,7/10/2021,14:05:00,7/10/21 14:05:00,3,KY,37.4034,-82.2451,37.4034,-82.2451
706034,2021,7,10,7/10/2021,14:10:00,7/10/21 14:10:00,3,KS,37.69,-96.73,37.69,-96.73
706035,2021,7,10,7/10/2021,14:16:00,7/10/21 14:16:00,3,VA,37.3361,-79.5141,37.3267,-79.2599
706036,2021,7,10,7/10/2021,14:30:00,7/10/21 14:30:00,3,KY,37.7902,-83.143,37.7902,-83.143
706037,2021,7,10,7/10/2021,14:30:00,7/10/21 14:30:00,3,GA,31.82,-81.53,31.82,-81.53
706038,2021,7,10,7/10/2021,14:40:00,7/10/21 14:40:00,3,VA,37.23,-82.04,37.23,-82.04
706039,2021,7,10,7/10/2021,14:45:00,7/10/21 14:45:00,3,VA,37.32,-81.98,37.32,-81.98
706040,2021,7,10,7/10/2021,14:58:00,7/10/21 14:58:00,3,IN,38.13,-87.93,38.13,-87.93
706041,2021,7,10,7/10/2021,15:16:00,7/10/21 15:16:00,3,VA,37.1865,-81.7851,37.1865,-81.7851
706042,2021,7,10,7/10/2021,15:29:00,7/10/21 15:29:00,3,KS,37.03,-96.18,37.03,-96.18
706043,2021,7,10,7/10/2021,15:34:00,7/10/21 15:34:00,3,VA,37.09,-81.824,37.09,-81.824
706044,2021,7,10,7/10/2021,15:40:00,7/10/21 15:40:00,3,IL,38.18,-89.6,38.1867,-89.611
706045,2021,7,10,7/10/2021,15:48:00,7/10/21 15:48:00,3,IL,38.5475,-89.0968,38.626,-88.9476
706046,2021,7,10,7/10/2021,15:52:00,7/10/21 15:52:00,3,KY,36.9607,-84.4916,36.9607,-84.4916
706047,2021,7,10,7/10/2021,15:54:00,7/10/21 15:54:00,3,KY,36.9609,-84.4688,36.9609,-84.4688
706048,2021,7,10,7/10/2021,15:54:00,7/10/21 15:54:00,3,KY,36.9311,-84.4866,36.9311,-84.4866
706049,2021,7,10,7/10/2021,16:02:00,7/10/21 16:02:00,3,OK,36.7659,-96.0113,36.7659,-96.0113
706050,2021,7,10,7/10/2021,16:07:00,7/10/21 16:07:00,3,KS,39.7,-96.75,39.7,-96.75
706051,2021,7,10,7/10/2021,16:10:00,7/10/21 16:10:00,3,IL,37.9,-89.33,37.9,-89.33
706052,2021,7,10,7/10/2021,16:13:00,7/10/21 16:13:00,3,VA,37.4486,-79.6042,37.4486,-79.6042
706053,2021,7,10,7/10/2021,16:18:00,7/10/21 16:18:00,3,KY,36.8402,-84.3828,36.8402,-84.3828
706054,2021,7,10,7/10/2021,16:18:00,7/10/21 16:18:00,3,KS,39.68,-96.66,39.68,-96.66
706055,2021,7,10,7/10/2021,16:23:00,7/10/21 16:23:00,3,VA,37.3903,-79.5187,37.3903,-79.5187
706056,2021,7,10,7/10/2021,16:30:00,7/10/21 16:30:00,3,MS,33.714,-88.2989,33.714,-88.2989
706057,2021,7,10,7/10/2021,16:35:00,7/10/21 16:35:00,3,VA,37.2807,-79.5349,37.2807,-79.5349
706058,2021,7,10,7/10/2021,16:35:00,7/10/21 16:35:00,3,MS,34.6492,-88.6594,34.6798,-88.5416
706059,2021,7,10,7/10/2021,16:42:00,7/10/21 16:42:00,3,IN,38.21,-86.13,38.21,-86.13
706060,2021,7,10,7/10/2021,16:42:00,7/10/21 16:42:00,3,IL,37.83,-89.13,37.83,-89.13
706061,2021,7,10,7/10/2021,16:50:00,7/10/21 16:50:00,3,KY,36.9566,-83.8269,36.9566,-83.8269
706062,2021,7,10,7/10/2021,16:58:00,7/10/21 16:58:00,3,KY,38.19,-85.84,38.19,-85.84
706063,2021,7,10,7/10/2021,17:02:00,7/10/21 17:02:00,3,KY,36.8934,-83.8631,36.8934,-83.8631
706064,2021,7,10,7/10/2021,17:06:00,7/10/21 17:06:00,3,KS,39.24,-94.87,39.24,-94.87
706065,2021,7,10,7/10/2021,17:07:00,7/10/21 17:07:00,3,KY,36.8402,-83.8928,36.8402,-83.8928
706066,2021,7,10,7/10/2021,17:08:00,7/10/21 17:08:00,3,NC,36.4448,-81.6138,36.4448,-81.6138
706067,2021,7,10,7/10/2021,17:09:00,7/10/21 17:09:00,3,IL,37.7224,-89.2086,37.7214,-89.185
706068,2021,7,10,7/10/2021,17:10:00,7/10/21 17:10:00,3,IL,38.38,-88.39,38.38,-88.39
706069,2021,7,10,7/10/2021,17:15:00,7/10/21 17:15:00,3,OK,36.4517,-95.2919,36.4517,-95.2919
706070,2021,7,10,7/10/2021,17:15:00,7/10/21 17:15:00,3,MO,36.99,-91.01,36.99,-91.01
706071,2021,7,10,7/10/2021,17:25:00,7/10/21 17:25:00,3,OK,36.3069,-95.3179,36.3069,-95.3179
706072,2021,7,10,7/10/2021,17:25:00,7/10/21 17:25:00,3,KY,36.7555,-83.8133,36.7555,-83.8133
706073,2021,7,10,7/10/2021,17:38:00,7/10/21 17:38:00,3,KS,39.12,-95.45,39.12,-95.45
706074,2021,7,10,7/10/2021,17:48:00,7/10/21 17:48:00,3,OK,36.41,-95.93,36.41,-95.93
706075,2021,7,10,7/10/2021,17:48:00,7/10/21 17:48:00,3,AZ,31.6585,-110.1522,31.6056,-110.4281
706076,2021,7,10,7/10/2021,17:51:00,7/10/21 17:51:00,3,KY,36.79,-83.6,36.79,-83.6
706077,2021,7,10,7/10/2021,17:56:00,7/10/21 17:56:00,3,AZ,32.832,-109.7012,32.832,-109.7012
706078,2021,7,10,7/10/2021,18:14:00,7/10/21 18:14:00,3,KS,39.01,-95.22,39.01,-95.22
706079,2021,7,10,7/10/2021,18:15:00,7/10/21 18:15:00,3,AZ,32.6866,-109.7065,32.6866,-109.7065
706080,2021,7,10,7/10/2021,18:15:00,7/10/21 18:15:00,3,KY,37.8736,-87.5073,37.8736,-87.5073
706081,2021,7,10,7/10/2021,18:25:00,7/10/21 18:25:00,3,KS,38.9873,-95.0565,38.9873,-95.0565
706082,2021,7,10,7/10/2021,18:30:00,7/10/21 18:30:00,3,KS,38.95,-95.1,38.95,-95.1
706083,2021,7,10,7/10/2021,18:37:00,7/10/21 18:37:00,3,MO,37.4,-92.6,37.4,-92.6
706084,2021,7,10,7/10/2021,18:44:00,7/10/21 18:44:00,3,OK,35.92,-96.87,35.92,-96.87
706085,2021,7,10,7/10/2021,18:58:00,7/10/21 18:58:00,3,MO,37.16,-92.19,37.16,-92.19
706086,2021,7,10,7/10/2021,19:20:00,7/10/21 19:20:00,3,OK,35.9709,-95.6394,35.9709,-95.6394
706087,2021,7,10,7/10/2021,19:25:00,7/10/21 19:25:00,3,MO,37.04,-93.3,37.04,-93.3
706088,2021,7,10,7/10/2021,19:26:00,7/10/21 19:26:00,3,MO,37.25,-89.52,37.2445,-89.5032
706089,2021,7,10,7/10/2021,19:37:00,7/10/21 19:37:00,3,MO,36.98,-91.8,36.98,-91.8
706090,2021,7,10,7/10/2021,19:45:00,7/10/21 19:45:00,3,AZ,33.45,-110.77,33.45,-110.77
706091,2021,7,10,7/10/2021,19:45:00,7/10/21 19:45:00,3,KY,37.08,-88.63,37.08,-88.63
706092,2021,7,10,7/10/2021,19:45:00,7/10/21 19:45:00,3,AZ,31.6753,-110.88,31.6753,-110.88
706093,2021,7,10,7/10/2021,19:45:00,7/10/21 19:45:00,3,MO,37,-91.7,37,-91.7
706094,2021,7,10,7/10/2021,19:50:00,7/10/21 19:50:00,3,AZ,33.98,-111.72,33.98,-111.72
706095,2021,7,10,7/10/2021,19:55:00,7/10/21 19:55:00,3,AZ,33.98,-111.71,33.98,-111.71
706096,2021,7,10,7/10/2021,19:55:00,7/10/21 19:55:00,3,OK,35.56,-98.04,35.56,-98.04
706097,2021,7,10,7/10/2021,19:55:00,7/10/21 19:55:00,3,AZ,33.64,-111.12,33.64,-111.12
706098,2021,7,10,7/10/2021,19:55:00,7/10/21 19:55:00,3,AZ,31.8442,-110.9657,31.8853,-111.0233
706099,2021,7,10,7/10/2021,20:00:00,7/10/21 20:00:00,3,MO,37.01,-92.53,37.01,-92.53
706100,2021,7,10,7/10/2021,20:00:00,7/10/21 20:00:00,3,NV,38.05,-117.08,38.05,-117.08
706101,2021,7,10,7/10/2021,20:01:00,7/10/21 20:01:00,3,KY,37.7,-86.55,37.7,-86.55
706102,2021,7,10,7/10/2021,20:04:00,7/10/21 20:04:00,3,KY,37.0112,-87.3628,37.0112,-87.3628
706103,2021,7,10,7/10/2021,20:04:00,7/10/21 20:04:00,3,AZ,32.12,-110.95,32.45,-111.22
706104,2021,7,10,7/10/2021,20:05:00,7/10/21 20:05:00,3,OK,35.55,-98.38,35.55,-98.38
706105,2021,7,10,7/10/2021,20:18:00,7/10/21 20:18:00,3,NM,34.12,-107.24,34.12,-107.24
706106,2021,7,10,7/10/2021,20:22:00,7/10/21 20:22:00,3,AR,35.3513,-94.4326,35.3513,-94.4326
706107,2021,7,10,7/10/2021,20:30:00,7/10/21 20:30:00,3,AZ,33.82,-111.63,33.82,-111.63
706108,2021,7,10,7/10/2021,20:33:00,7/10/21 20:33:00,3,AZ,32.178,-110.7396,32.2348,-110.7504
706109,2021,7,10,7/10/2021,20:40:00,7/10/21 20:40:00,3,AZ,33.8,-112.07,33.8,-112.07
706110,2021,7,10,7/10/2021,20:40:00,7/10/21 20:40:00,3,AZ,35.1377,-114.1161,35.1377,-114.1161
706111,2021,7,10,7/10/2021,20:40:00,7/10/21 20:40:00,3,AZ,33.1889,-111.5082,33.1889,-111.5082
706112,2021,7,10,7/10/2021,20:45:00,7/10/21 20:45:00,3,AZ,33.16,-111.49,33.16,-111.49
706113,2021,7,10,7/10/2021,20:45:00,7/10/21 20:45:00,3,AZ,32.2,-110.81,32.17,-110.88
706114,2021,7,10,7/10/2021,20:46:00,7/10/21 20:46:00,3,AZ,33.1604,-111.5651,33.1604,-111.5651
706115,2021,7,10,7/10/2021,20:47:00,7/10/21 20:47:00,3,AZ,33.17,-111.6,33.17,-111.6
706116,2021,7,10,7/10/2021,20:57:00,7/10/21 20:57:00,3,AZ,33.39,-111.68,33.39,-111.68
706117,2021,7,10,7/10/2021,21:00:00,7/10/21 21:00:00,3,AZ,33.51,-111.69,33.51,-111.69
706118,2021,7,10,7/10/2021,21:00:00,7/10/21 21:00:00,3,AZ,33.3,-111.65,33.3,-111.65
706119,2021,7,10,7/10/2021,21:00:00,7/10/21 21:00:00,3,AZ,33.5676,-112.1342,33.5964,-112.134
