om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
658338,2021,4,8,4/8/2021,17:53:00,4/8/21 17:53:00,3,KY,37.2303,-83.7831,37.2303,-83.7831
658339,2021,4,8,4/8/2021,17:54:00,4/8/21 17:54:00,3,TX,31.46,-97.4,31.46,-97.4
658340,2021,4,8,4/8/2021,17:55:00,4/8/21 17:55:00,3,TX,31.47,-97.35,31.47,-97.35
658341,2021,4,8,4/8/2021,17:57:00,4/8/21 17:57:00,3,TX,32.34,-96.75,32.34,-96.75
658342,2021,4,8,4/8/2021,17:58:00,4/8/21 17:58:00,3,TX,31.44,-97.19,31.44,-97.19
658343,2021,4,8,4/8/2021,17:59:00,4/8/21 17:59:00,3,KY,37.5738,-83.4116,37.5738,-83.4116
658344,2021,4,8,4/8/2021,18:00:00,4/8/21 18:00:00,3,KY,36.6427,-83.7345,36.6427,-83.7345
658345,2021,4,8,4/8/2021,18:00:00,4/8/21 18:00:00,3,KY,37.6,-83.42,37.6,-83.42
658346,2021,4,8,4/8/2021,18:05:00,4/8/21 18:05:00,3,KY,37.2709,-83.6482,37.2709,-83.6482
658347,2021,4,8,4/8/2021,18:05:00,4/8/21 18:05:00,3,TX,31.36,-97.27,31.36,-97.27
658348,2021,4,8,4/8/2021,18:10:00,4/8/21 18:10:00,3,KY,36.7232,-83.6425,36.7232,-83.6425
658349,2021,4,8,4/8/2021,18:25:00,4/8/21 18:25:00,3,TX,31.32,-97.35,31.32,-97.35
658350,2021,4,8,4/8/2021,18:25:00,4/8/21 18:25:00,3,KY,36.7612,-83.6024,36.7612,-83.6024
658351,2021,4,8,4/8/2021,18:26:00,4/8/21 18:26:00,3,TX,31.28,-97.37,31.28,-97.37
658352,2021,4,8,4/8/2021,18:34:00,4/8/21 18:34:00,3,TX,31.2,-97.23,31.2,-97.23
658353,2021,4,8,4/8/2021,18:37:00,4/8/21 18:37:00,3,TX,31.28,-97.06,31.28,-97.06
658354,2021,4,8,4/8/2021,18:37:00,4/8/21 18:37:00,3,KY,37.4201,-83.3723,37.4201,-83.3723
658355,2021,4,8,4/8/2021,18:41:00,4/8/21 18:41:00,3,KY,37.82,-83.13,37.82,-83.13
658356,2021,4,8,4/8/2021,18:55:00,4/8/21 18:55:00,3,VA,37.31,-79.21,37.31,-79.21
658357,2021,4,8,4/8/2021,19:03:00,4/8/21 19:03:00,3,TX,31.06,-97.1,31.06,-97.1
658358,2021,4,8,4/8/2021,19:05:00,4/8/21 19:05:00,3,VA,37.35,-79.1891,37.3595,-79.18
658359,2021,4,8,4/8/2021,19:22:00,4/8/21 19:22:00,3,VA,37.41,-79.16,37.41,-79.16
658360,2021,4,8,4/8/2021,19:22:00,4/8/21 19:22:00,3,VA,37.2204,-78.9106,37.2204,-78.9106
658361,2021,4,8,4/8/2021,19:39:00,4/8/21 19:39:00,3,VA,37.79,-79.88,37.79,-79.88
658362,2021,4,8,4/8/2021,19:41:00,4/8/21 19:41:00,3,GA,34.54,-83.52,34.54,-83.52
658363,2021,4,8,4/8/2021,19:45:00,4/8/21 19:45:00,3,TX,30.88,-96.6,30.88,-96.6
658364,2021,4,8,4/8/2021,19:50:00,4/8/21 19:50:00,3,TX,30.7,-96.49,30.7,-96.49
658365,2021,4,8,4/8/2021,20:06:00,4/8/21 20:06:00,3,GA,34.56,-83.31,34.56,-83.31
658366,2021,4,8,4/8/2021,20:10:00,4/8/21 20:10:00,3,TX,30.67,-96.37,30.67,-96.37
658367,2021,4,8,4/8/2021,20:11:00,4/8/21 20:11:00,3,TX,30.61,-96.33,30.61,-96.33
658368,2021,4,8,4/8/2021,20:13:00,4/8/21 20:13:00,3,TX,30.63,-96.35,30.63,-96.35
658369,2021,4,8,4/8/2021,20:14:00,4/8/21 20:14:00,3,TX,30.65,-96.29,30.65,-96.29
658370,2021,4,8,4/8/2021,20:15:00,4/8/21 20:15:00,3,TX,30.6,-96.38,30.6,-96.38
658371,2021,4,8,4/8/2021,20:18:00,4/8/21 20:18:00,3,TX,30.63,-96.34,30.63,-96.34
658372,2021,4,8,4/8/2021,20:19:00,4/8/21 20:19:00,3,TX,30.62,-96.34,30.62,-96.34
658373,2021,4,8,4/8/2021,20:21:00,4/8/21 20:21:00,3,TX,30.62,-96.34,30.62,-96.34
658374,2021,4,8,4/8/2021,20:22:00,4/8/21 20:22:00,3,GA,34.5,-83.14,34.5,-83.14
658375,2021,4,8,4/8/2021,20:24:00,4/8/21 20:24:00,3,TX,30.66,-96.31,30.66,-96.31
658376,2021,4,8,4/8/2021,20:27:00,4/8/21 20:27:00,3,TX,30.58,-96.28,30.58,-96.28
658377,2021,4,8,4/8/2021,20:59:00,4/8/21 20:59:00,3,TX,32.17,-96.02,32.17,-96.02
658378,2021,4,8,4/8/2021,21:12:00,4/8/21 21:12:00,3,KY,36.9503,-83.6506,36.9503,-83.6506
658379,2021,4,8,4/8/2021,21:55:00,4/8/21 21:55:00,3,TX,32.3,-96.14,32.3,-96.14
658380,2021,4,9,4/9/2021,1:53:00,4/9/21 1:53:00,3,MS,30.37,-88.55,30.37,-88.55
658381,2021,4,9,4/9/2021,3:15:00,4/9/21 3:15:00,3,FL,29.89,-85.07,29.89,-85.07
658382,2021,4,9,4/9/2021,5:45:00,4/9/21 5:45:00,3,FL,30.47,-85.42,30.47,-85.42
658383,2021,4,9,4/9/2021,6:15:00,4/9/21 6:15:00,3,AL,31.6965,-88.074,31.6965,-88.074
658384,2021,4,9,4/9/2021,6:18:00,4/9/21 6:18:00,3,AL,32.01,-87.9,32.01,-87.9
658385,2021,4,9,4/9/2021,6:20:00,4/9/21 6:20:00,3,AL,31.97,-87.9382,31.97,-87.9382
658386,2021,4,9,4/9/2021,6:22:00,4/9/21 6:22:00,3,AL,31.97,-87.87,31.97,-87.87
658387,2021,4,9,4/9/2021,7:03:00,4/9/21 7:03:00,3,AL,32.3,-87.8,32.3,-87.8
658388,2021,4,9,4/9/2021,7:08:00,4/9/21 7:08:00,3,AL,32.33,-87.79,32.33,-87.79
658389,2021,4,9,4/9/2021,7:28:00,4/9/21 7:28:00,3,AL,31.05,-85.3,31.05,-85.3
658390,2021,4,9,4/9/2021,8:00:00,4/9/21 8:00:00,3,AL,31.29,-85.11,31.29,-85.11
658391,2021,4,9,4/9/2021,9:00:00,4/9/21 9:00:00,3,AL,32.67,-86.42,32.67,-86.42
658392,2021,4,9,4/9/2021,9:02:00,4/9/21 9:02:00,3,AL,32.71,-86.39,32.71,-86.39
658393,2021,4,9,4/9/2021,9:20:00,4/9/21 9:20:00,3,AL,32.5856,-86.1409,32.5856,-86.1409
658394,2021,4,9,4/9/2021,9:53:00,4/9/21 9:53:00,3,WV,38.74,-80.33,38.74,-80.33
658395,2021,4,9,4/9/2021,10:43:00,4/9/21 10:43:00,3,TX,33.58,-95.39,33.58,-95.39
658396,2021,4,9,4/9/2021,10:46:00,4/9/21 10:46:00,3,TX,33.3412,-95.2489,33.3412,-95.2489
658397,2021,4,9,4/9/2021,10:48:00,4/9/21 10:48:00,3,TX,33.53,-95.32,33.53,-95.32
658398,2021,4,9,4/9/2021,10:50:00,4/9/21 10:50:00,3,TX,33.3395,-95.1791,33.3395,-95.1791
658399,2021,4,9,4/9/2021,10:55:00,4/9/21 10:55:00,3,TX,33.1617,-95.1122,33.1617,-95.1122
658400,2021,4,9,4/9/2021,11:06:00,4/9/21 11:06:00,3,TX,33.1991,-94.9943,33.1991,-94.9943
658401,2021,4,9,4/9/2021,11:20:00,4/9/21 11:20:00,3,TX,32.4911,-95.4569,32.4911,-95.4569
658402,2021,4,9,4/9/2021,11:40:00,4/9/21 11:40:00,3,TX,32.5345,-95.2707,32.5345,-95.2707
658403,2021,4,9,4/9/2021,11:50:00,4/9/21 11:50:00,3,TX,32.5872,-95.1994,32.5872,-95.1994
658404,2021,4,9,4/9/2021,11:50:00,4/9/21 11:50:00,3,AL,33.8642,-87.4217,33.8642,-87.4217
658405,2021,4,9,4/9/2021,11:50:00,4/9/21 11:50:00,3,AL,32.2875,-87.3722,32.2875,-87.3722
658406,2021,4,9,4/9/2021,11:51:00,4/9/21 11:51:00,3,TX,33.1853,-94.711,33.1853,-94.711
658407,2021,4,9,4/9/2021,11:55:00,4/9/21 11:55:00,3,TX,33.5035,-94.6062,33.5035,-94.6062
658408,2021,4,9,4/9/2021,11:55:00,4/9/21 11:55:00,3,AL,33.9259,-87.4124,33.9259,-87.4124
658409,2021,4,9,4/9/2021,11:56:00,4/9/21 11:56:00,3,TX,33.5147,-94.6288,33.5147,-94.6288
658410,2021,4,9,4/9/2021,12:08:00,4/9/21 12:08:00,3,WV,38.15,-79.98,38.15,-79.98
658411,2021,4,9,4/9/2021,12:18:00,4/9/21 12:18:00,3,AL,33.73,-87.1,33.73,-87.1
658412,2021,4,9,4/9/2021,12:21:00,4/9/21 12:21:00,3,AL,33.75,-87.05,33.75,-87.05
658413,2021,4,9,4/9/2021,12:30:00,4/9/21 12:30:00,3,AR,35.4319,-93.7594,35.4319,-93.7594
658414,2021,4,9,4/9/2021,12:37:00,4/9/21 12:37:00,3,AR,35.35,-93.71,35.35,-93.71
658415,2021,4,9,4/9/2021,12:39:00,4/9/21 12:39:00,3,AL,33.77,-86.82,33.77,-86.82
658416,2021,4,9,4/9/2021,12:40:00,4/9/21 12:40:00,3,TX,32.4762,-95.5211,32.4762,-95.5211
658417,2021,4,9,4/9/2021,12:57:00,4/9/21 12:57:00,3,VA,36.83,-80.95,36.83,-80.95
658418,2021,4,9,4/9/2021,12:58:00,4/9/21 12:58:00,3,AL,33.98,-87.44,33.98,-87.44
658419,2021,4,9,4/9/2021,13:00:00,4/9/21 13:00:00,3,AL,33.73,-86.82,33.73,-86.82
658420,2021,4,9,4/9/2021,13:12:00,4/9/21 13:12:00,3,AL,33.94,-87.27,33.94,-87.27
658421,2021,4,9,4/9/2021,13:13:00,4/9/21 13:13:00,3,LA,32.6158,-93.8158,32.6158,-93.8158
658422,2021,4,9,4/9/2021,13:16:00,4/9/21 13:16:00,3,VA,36.9503,-80.3591,36.9503,-80.3591
658423,2021,4,9,4/9/2021,13:24:00,4/9/21 13:24:00,3,LA,32.6316,-93.7334,32.6316,-93.7334
658424,2021,4,9,4/9/2021,13:25:00,4/9/21 13:25:00,3,VA,36.94,-80.25,36.94,-80.25
658425,2021,4,9,4/9/2021,13:30:00,4/9/21 13:30:00,3,VA,38.01,-79.84,38.01,-79.84
658426,2021,4,9,4/9/2021,13:30:00,4/9/21 13:30:00,3,VA,36.95,-80.26,36.95,-80.26
658427,2021,4,9,4/9/2021,13:30:00,4/9/21 13:30:00,3,AR,36.23,-93.8,36.23,-93.8
658428,2021,4,9,4/9/2021,13:33:00,4/9/21 13:33:00,3,MO,36.67,-94.4,36.67,-94.4
658429,2021,4,9,4/9/2021,13:36:00,4/9/21 13:36:00,3,VA,36.9,-80.26,36.9,-80.26
658430,2021,4,9,4/9/2021,13:38:00,4/9/21 13:38:00,3,WV,38.9988,-79.1349,38.9988,-79.1349
658431,2021,4,9,4/9/2021,13:40:00,4/9/21 13:40:00,3,AR,33.2664,-93.2242,33.2664,-93.2242
658432,2021,4,9,4/9/2021,13:40:00,4/9/21 13:40:00,3,WV,38.9987,-79.1221,38.9987,-79.1221
658433,2021,4,9,4/9/2021,13:50:00,4/9/21 13:50:00,3,AR,33.63,-93.01,33.63,-93.01
658434,2021,4,9,4/9/2021,13:50:00,4/9/21 13:50:00,3,AR,36.33,-93.23,36.33,-93.23
658435,2021,4,9,4/9/2021,14:05:00,4/9/21 14:05:00,3,WV,39.0072,-78.949,39.0072,-78.949
658436,2021,4,9,4/9/2021,14:09:00,4/9/21 14:09:00,3,VA,36.91,-80.01,36.91,-80.01
658437,2021,4,9,4/9/2021,14:10:00,4/9/21 14:10:00,3,NC,35.11,-79.47,35.11,-79.47
658438,2021,4,9,4/9/2021,14:10:00,4/9/21 14:10:00,3,NC,36.51,-80.61,36.51,-80.61
658439,2021,4,9,4/9/2021,14:10:00,4/9/21 14:10:00,3,NC,36.5,-80.63,36.5,-80.63
658440,2021,4,9,4/9/2021,14:13:00,4/9/21 14:13:00,3,NC,36.52,-80.6,36.52,-80.6
658441,2021,4,9,4/9/2021,14:15:00,4/9/21 14:15:00,3,NC,35.13,-79.47,35.13,-79.47
658442,2021,4,9,4/9/2021,14:15:00,4/9/21 14:15:00,3,NC,35.13,-79.44,35.13,-79.44
658443,2021,4,9,4/9/2021,14:15:00,4/9/21 14:15:00,3,NC,35.12,-79.48,35.12,-79.48
658444,2021,4,9,4/9/2021,14:15:00,4/9/21 14:15:00,3,SC,34.77,-80.39,34.77,-80.39
658445,2021,4,9,4/9/2021,14:17:00,4/9/21 14:17:00,3,AR,36.32,-92.44,36.32,-92.44
658446,2021,4,9,4/9/2021,14:25:00,4/9/21 14:25:00,3,VA,36.78,-79.71,36.78,-79.71
658447,2021,4,9,4/9/2021,14:28:00,4/9/21 14:28:00,3,MO,36.75,-93.89,36.75,-93.89
658448,2021,4,9,4/9/2021,14:28:00,4/9/21 14:28:00,3,NC,36.49,-80.47,36.49,-80.47
658449,2021,4,9,4/9/2021,14:30:00,4/9/21 14:30:00,3,VA,36.58,-78.7,36.58,-78.7
658450,2021,4,9,4/9/2021,14:30:00,4/9/21 14:30:00,3,VA,36.72,-76.66,36.72,-76.66
658451,2021,4,9,4/9/2021,14:34:00,4/9/21 14:34:00,3,VA,36.62,-79.03,36.62,-79.03
658452,2021,4,9,4/9/2021,14:36:00,4/9/21 14:36:00,3,NC,35.46,-78.91,35.46,-78.91
658453,2021,4,9,4/9/2021,14:37:00,4/9/21 14:37:00,3,AR,33.1704,-92.7204,33.1704,-92.7204
658454,2021,4,9,4/9/2021,14:38:00,4/9/21 14:38:00,3,VA,36.63,-78.93,36.63,-78.93
658455,2021,4,9,4/9/2021,14:45:00,4/9/21 14:45:00,3,AR,33.1916,-92.6397,33.1916,-92.6397
658456,2021,4,9,4/9/2021,14:45:00,4/9/21 14:45:00,3,MO,36.88,-93.72,36.88,-93.72
658457,2021,4,9,4/9/2021,14:45:00,4/9/21 14:45:00,3,NC,36.5,-80.39,36.5,-80.39
658458,2021,4,9,4/9/2021,14:48:00,4/9/21 14:48:00,3,VA,36.91,-80.08,36.91,-80.08
658459,2021,4,9,4/9/2021,14:50:00,4/9/21 14:50:00,3,VA,36.61,-76.33,36.61,-76.33
658460,2021,4,9,4/9/2021,14:51:00,4/9/21 14:51:00,3,MO,36.58,-91.1,36.58,-91.1
658461,2021,4,9,4/9/2021,14:54:00,4/9/21 14:54:00,3,MO,36.82,-93.92,36.82,-93.92
658462,2021,4,9,4/9/2021,14:55:00,4/9/21 14:55:00,3,VA,36.59,-76.29,36.59,-76.29
658463,2021,4,9,4/9/2021,14:57:00,4/9/21 14:57:00,3,AR,36.47,-91.54,36.47,-91.54
658464,2021,4,9,4/9/2021,14:59:00,4/9/21 14:59:00,3,MO,37.04,-94.56,37.04,-94.56
658465,2021,4,9,4/9/2021,15:00:00,4/9/21 15:00:00,3,VA,36.92,-80.02,36.92,-80.02
658466,2021,4,9,4/9/2021,15:02:00,4/9/21 15:02:00,3,OK,35.47,-98.36,35.47,-98.36
658467,2021,4,9,4/9/2021,15:04:00,4/9/21 15:04:00,3,MO,36.52,-91.54,36.52,-91.54
658468,2021,4,9,4/9/2021,15:04:00,4/9/21 15:04:00,3,AR,33.1447,-92.6237,33.1447,-92.6237
658469,2021,4,9,4/9/2021,15:05:00,4/9/21 15:05:00,3,VA,36.73,-79.48,36.73,-79.48
658470,2021,4,9,4/9/2021,15:05:00,4/9/21 15:05:00,3,AR,35.68,-90.5378,35.68,-90.5378
658471,2021,4,9,4/9/2021,15:07:00,4/9/21 15:07:00,3,OK,35.47,-98.36,35.47,-98.36
658472,2021,4,9,4/9/2021,15:08:00,4/9/21 15:08:00,3,AR,35.9,-90.58,35.9,-90.58
658473,2021,4,9,4/9/2021,15:10:00,4/9/21 15:10:00,3,OK,35.5,-98.36,35.5,-98.36
658474,2021,4,9,4/9/2021,15:11:00,4/9/21 15:11:00,3,NC,36.53,-78.52,36.53,-78.52
658475,2021,4,9,4/9/2021,15:11:00,4/9/21 15:11:00,3,NC,35.51,-78.74,35.51,-78.74
658476,2021,4,9,4/9/2021,15:12:00,4/9/21 15:12:00,3,VA,36.68,-79.42,36.68,-79.42
658477,2021,4,9,4/9/2021,15:13:00,4/9/21 15:13:00,3,NC,35.51,-78.56,35.51,-78.56
658478,2021,4,9,4/9/2021,15:14:00,4/9/21 15:14:00,3,VA,36.75,-79.42,36.75,-79.42
658479,2021,4,9,4/9/2021,15:15:00,4/9/21 15:15:00,3,AL,32.54,-87.93,32.54,-87.93
658480,2021,4,9,4/9/2021,15:17:00,4/9/21 15:17:00,3,AR,36.1215,-90.5113,36.1215,-90.5113
658481,2021,4,9,4/9/2021,15:18:00,4/9/21 15:18:00,3,AR,36.05,-90.48,36.05,-90.48
658482,2021,4,9,4/9/2021,15:19:00,4/9/21 15:19:00,3,MO,36.62,-90.82,36.62,-90.82
658483,2021,4,9,4/9/2021,15:20:00,4/9/21 15:20:00,3,AR,33.75,-92,33.75,-92
658484,2021,4,9,4/9/2021,15:20:00,4/9/21 15:20:00,3,TX,31.6665,-94.9933,31.6665,-94.9933
658485,2021,4,9,4/9/2021,15:20:00,4/9/21 15:20:00,3,AR,36.0709,-90.5121,36.0709,-90.5121
658486,2021,4,9,4/9/2021,15:25:00,4/9/21 15:25:00,3,OK,36.5289,-95.7012,36.5289,-95.7012
658487,2021,4,9,4/9/2021,15:25:00,4/9/21 15:25:00,3,AR,36.32,-90.5102,36.32,-90.5102
658488,2021,4,9,4/9/2021,15:27:00,4/9/21 15:27:00,3,VA,36.6586,-79.3253,36.6586,-79.3253
658489,2021,4,9,4/9/2021,15:30:00,4/9/21 15:30:00,3,VA,36.61,-76.2,36.61,-76.2
658490,2021,4,9,4/9/2021,15:30:00,4/9/21 15:30:00,3,VA,36.55,-78.46,36.55,-78.46
658491,2021,4,9,4/9/2021,15:30:00,4/9/21 15:30:00,3,OK,36.3094,-96.4132,36.3094,-96.4132
658492,2021,4,9,4/9/2021,15:30:00,4/9/21 15:30:00,3,AR,36.2,-90.52,36.2,-90.52
658493,2021,4,9,4/9/2021,15:31:00,4/9/21 15:31:00,3,OK,36.3304,-96.4512,36.3304,-96.4512
658494,2021,4,9,4/9/2021,15:32:00,4/9/21 15:32:00,3,TX,31.736,-94.9023,31.736,-94.9023
658495,2021,4,9,4/9/2021,15:33:00,4/9/21 15:33:00,3,NC,36.12,-76.75,36.12,-76.75
658496,2021,4,9,4/9/2021,15:33:00,4/9/21 15:33:00,3,VA,36.6054,-79.2298,36.6054,-79.2298
658497,2021,4,9,4/9/2021,15:34:00,4/9/21 15:34:00,3,MO,36.62,-90.82,36.62,-90.82
658498,2021,4,9,4/9/2021,15:35:00,4/9/21 15:35:00,3,NC,36.1,-76.67,36.1,-76.67
658499,2021,4,9,4/9/2021,15:35:00,4/9/21 15:35:00,3,OK,36.5573,-95.4878,36.5573,-95.4878
658500,2021,4,9,4/9/2021,15:37:00,4/9/21 15:37:00,3,MO,36.93,-90.75,36.93,-90.75
658501,2021,4,9,4/9/2021,15:39:00,4/9/21 15:39:00,3,OK,36.338,-96.437,36.338,-96.437
658502,2021,4,9,4/9/2021,15:40:00,4/9/21 15:40:00,3,AR,36.18,-90.38,36.18,-90.38
658503,2021,4,9,4/9/2021,15:42:00,4/9/21 15:42:00,3,VA,36.59,-79.17,36.59,-79.17
658504,2021,4,9,4/9/2021,15:47:00,4/9/21 15:47:00,3,MO,36.93,-90.8043,36.93,-90.8043
658505,2021,4,9,4/9/2021,15:48:00,4/9/21 15:48:00,3,MO,37.17,-90.72,37.17,-90.72
658506,2021,4,9,4/9/2021,15:53:00,4/9/21 15:53:00,3,OK,35.25,-98.03,35.25,-98.03
658507,2021,4,9,4/9/2021,15:53:00,4/9/21 15:53:00,3,MS,31.87,-89.27,31.87,-89.27
658508,2021,4,9,4/9/2021,15:53:00,4/9/21 15:53:00,3,MS,31.86,-89.26,32.2188,-89.1028
658509,2021,4,9,4/9/2021,15:55:00,4/9/21 15:55:00,3,TX,31.9121,-94.6812,31.9121,-94.6812
658510,2021,4,9,4/9/2021,15:56:00,4/9/21 15:56:00,3,OK,35.25,-98.03,35.25,-98.03
658511,2021,4,9,4/9/2021,15:56:00,4/9/21 15:56:00,3,VA,36.57,-77.94,36.57,-77.94
658512,2021,4,9,4/9/2021,15:57:00,4/9/21 15:57:00,3,MO,37.18,-90.57,37.18,-90.57
658513,2021,4,9,4/9/2021,15:59:00,4/9/21 15:59:00,3,KS,37.3,-94.71,37.3,-94.71
658514,2021,4,9,4/9/2021,15:59:00,4/9/21 15:59:00,3,AL,32.88,-87.44,32.88,-87.44
658515,2021,4,9,4/9/2021,16:00:00,4/9/21 16:00:00,3,VA,36.74,-76.34,36.74,-76.34
658516,2021,4,9,4/9/2021,16:00:00,4/9/21 16:00:00,3,VA,36.6,-78.14,36.6,-78.14
658517,2021,4,9,4/9/2021,16:04:00,4/9/21 16:04:00,3,AR,33.13,-91.96,33.13,-91.96
658518,2021,4,9,4/9/2021,16:07:00,4/9/21 16:07:00,3,MO,36.6,-90.27,36.6,-90.27
658519,2021,4,9,4/9/2021,16:13:00,4/9/21 16:13:00,3,MO,36.68,-90.25,36.68,-90.25
658520,2021,4,9,4/9/2021,16:14:00,4/9/21 16:14:00,3,VA,36.64,-78.9,36.64,-78.9
658521,2021,4,9,4/9/2021,16:14:00,4/9/21 16:14:00,3,IL,37.9905,-89.076,37.9905,-89.076
658522,2021,4,9,4/9/2021,16:14:00,4/9/21 16:14:00,3,OK,35.12,-98.01,35.12,-98.01
658523,2021,4,9,4/9/2021,16:15:00,4/9/21 16:15:00,3,TX,31.9249,-94.3243,31.9249,-94.3243
658524,2021,4,9,4/9/2021,16:15:00,4/9/21 16:15:00,3,LA,32.5914,-92.6464,32.5914,-92.6464
658525,2021,4,9,4/9/2021,16:19:00,4/9/21 16:19:00,3,OK,35.19,-97.97,35.19,-97.97
658526,2021,4,9,4/9/2021,16:19:00,4/9/21 16:19:00,3,LA,32.5676,-92.5888,32.5676,-92.5888
658527,2021,4,9,4/9/2021,16:20:00,4/9/21 16:20:00,3,TX,31.32,-95.46,31.32,-95.46
658528,2021,4,9,4/9/2021,16:20:00,4/9/21 16:20:00,3,NC,36.06,-76.6,36.06,-76.6
658529,2021,4,9,4/9/2021,16:23:00,4/9/21 16:23:00,3,OK,35.85,-97.74,35.85,-97.74
658530,2021,4,9,4/9/2021,16:25:00,4/9/21 16:25:00,3,LA,32.6121,-92.5112,32.6121,-92.5112
658531,2021,4,9,4/9/2021,16:25:00,4/9/21 16:25:00,3,OK,35.13,-97.92,35.13,-97.92
658532,2021,4,9,4/9/2021,16:25:00,4/9/21 16:25:00,3,TN,35.55,-89.57,35.55,-89.57
658533,2021,4,9,4/9/2021,16:28:00,4/9/21 16:28:00,3,NC,36.05,-76.63,36.05,-76.63
658534,2021,4,9,4/9/2021,16:29:00,4/9/21 16:29:00,3,OK,35.04,-97.99,35.04,-97.99
658535,2021,4,9,4/9/2021,16:30:00,4/9/21 16:30:00,3,OK,35.8,-97.75,35.8,-97.75
658536,2021,4,9,4/9/2021,16:30:00,4/9/21 16:30:00,3,MO,36.95,-90.17,36.95,-90.17
658537,2021,4,9,4/9/2021,16:30:00,4/9/21 16:30:00,3,TN,35.63,-89.61,35.63,-89.61
658538,2021,4,9,4/9/2021,16:34:00,4/9/21 16:34:00,3,LA,32.6284,-92.4134,32.6284,-92.4134
658539,2021,4,9,4/9/2021,16:34:00,4/9/21 16:34:00,3,OK,35.03,-97.95,35.03,-97.95
658540,2021,4,9,4/9/2021,16:35:00,4/9/21 16:35:00,3,MO,36.78,-90.22,36.78,-90.22
658541,2021,4,9,4/9/2021,16:35:00,4/9/21 16:35:00,3,OK,35.04,-97.92,35.04,-97.92
658542,2021,4,9,4/9/2021,16:35:00,4/9/21 16:35:00,3,MO,36.78,-90.2084,36.78,-90.2084
658543,2021,4,9,4/9/2021,16:39:00,4/9/21 16:39:00,3,TN,35.47,-89.4,35.47,-89.4
658544,2021,4,9,4/9/2021,16:40:00,4/9/21 16:40:00,3,MS,32.2406,-89.1127,32.39,-89.02
658545,2021,4,9,4/9/2021,16:42:00,4/9/21 16:42:00,3,TN,35.17,-89.38,35.17,-89.38
658546,2021,4,9,4/9/2021,16:43:00,4/9/21 16:43:00,3,OK,35.04,-97.9,35.04,-97.9
658547,2021,4,9,4/9/2021,16:44:00,4/9/21 16:44:00,3,TN,35.7095,-89.5752,35.7095,-89.5752
658548,2021,4,9,4/9/2021,16:45:00,4/9/21 16:45:00,3,OK,34.98,-97.88,34.98,-97.88
658549,2021,4,9,4/9/2021,16:50:00,4/9/21 16:50:00,3,AL,33.25,-87.8,33.25,-87.8
658550,2021,4,9,4/9/2021,16:50:00,4/9/21 16:50:00,3,AL,33.29,-87.85,33.29,-87.85
658551,2021,4,9,4/9/2021,16:52:00,4/9/21 16:52:00,3,OK,34.92,-97.84,34.92,-97.84
658552,2021,4,9,4/9/2021,16:53:00,4/9/21 16:53:00,3,MS,33.45,-88.35,33.4477,-88.3238
658553,2021,4,9,4/9/2021,16:55:00,4/9/21 16:55:00,3,OK,34.94,-97.8,34.94,-97.8
658554,2021,4,9,4/9/2021,16:55:00,4/9/21 16:55:00,3,OK,34.97,-97.85,34.97,-97.85
658555,2021,4,9,4/9/2021,16:59:00,4/9/21 16:59:00,3,TX,31.36,-95.19,31.36,-95.19
658556,2021,4,9,4/9/2021,16:59:00,4/9/21 16:59:00,3,AL,33.35,-87.8,33.35,-87.8
658557,2021,4,9,4/9/2021,17:00:00,4/9/21 17:00:00,3,NC,36.46,-77.55,36.46,-77.55
658558,2021,4,9,4/9/2021,17:01:00,4/9/21 17:01:00,3,TX,31.9148,-94.8558,31.9148,-94.8558
658559,2021,4,9,4/9/2021,17:01:00,4/9/21 17:01:00,3,LA,32.6198,-93.284,32.6198,-93.284
658560,2021,4,9,4/9/2021,17:01:00,4/9/21 17:01:00,3,TN,35.6,-89.27,35.6,-89.27
658561,2021,4,9,4/9/2021,17:03:00,4/9/21 17:03:00,3,NC,36.53,-76.25,36.53,-76.25
658562,2021,4,9,4/9/2021,17:09:00,4/9/21 17:09:00,3,LA,32.6009,-92.086,32.6009,-92.086
658563,2021,4,9,4/9/2021,17:09:00,4/9/21 17:09:00,3,LA,32.6142,-92.059,32.6142,-92.059
658564,2021,4,9,4/9/2021,17:12:00,4/9/21 17:12:00,3,OK,35.66,-97.19,35.66,-97.19
658565,2021,4,9,4/9/2021,17:14:00,4/9/21 17:14:00,3,LA,32.5447,-92.0041,32.5447,-92.0041
658566,2021,4,9,4/9/2021,17:15:00,4/9/21 17:15:00,3,NC,36.45,-76.29,36.45,-76.29
658567,2021,4,9,4/9/2021,17:15:00,4/9/21 17:15:00,3,NC,36.39,-77.42,36.39,-77.42
658568,2021,4,9,4/9/2021,17:15:00,4/9/21 17:15:00,3,OK,35.22,-96.93,35.22,-96.93
658569,2021,4,9,4/9/2021,17:15:00,4/9/21 17:15:00,3,MS,34.5,-89,34.5,-89
658570,2021,4,9,4/9/2021,17:20:00,4/9/21 17:20:00,3,TX,32.27,-97.18,32.27,-97.18
658571,2021,4,9,4/9/2021,17:21:00,4/9/21 17:21:00,3,OK,35.2,-96.97,35.2,-96.97
658572,2021,4,9,4/9/2021,17:21:00,4/9/21 17:21:00,3,LA,32.2394,-92.2671,32.2394,-92.2671
658573,2021,4,9,4/9/2021,17:24:00,4/9/21 17:24:00,3,MS,32.77,-89.15,32.77,-89.15
